0040007,VAMEL AUT 24 KGS. (P) Vajillas automáticas aguas semiduras,,28,"1,062 €",Kg
0040008,VAMEL AUT D 06 KGS. (P) Vajillas Automáticas Aguas Duras,4,32,"1,297 €",Kg
0040009,VAMEL AUT D 12 KGS. (P) Vajillas Automáticas Aguas Duras,,60,"1,276 €",Kg
0040011,VAMEL AUT D 24 KGS. (P) Vajillas Automáticas Aguas Duras,,28,"1,255 €",Kg
0040024,VAMEL AUT S/D 06 KGS. (P) Vajillas Automáticas Aguas Muy Duras,4,32,"1,683 €",Kg
0040025,VAMEL AUT S/D 12 KGS. (P) Vajillas Automáticas Aguas Muy Duras,,60,"1,663 €",Kg
0040028,VAMEL AUT S/D 24 KGS. (P) Vajillas Automáticas Aguas Muy Duras,,28,"1,641 €",Kg
0040041,VAMEL AUT AL 06 KGS. (P) Vajillas Automáticas Cristalería y Aluminio,4,32,"1,302 €",Kg
0040042,VAMEL AUT AL 12 KGS. (P) Vajillas Automáticas Cristalería y Aluminio,,60,"1,280 €",Kg
0040044,VAMEL AUT AL 24 KGS. (P) Vajillas Automáticas Cristalería y Aluminio,,28,"1,259 €",Kg
0040061,BRIMEL AUT BL 05 LTS. (P) Abrillantador Vajillas,4,32,"1,134 €",L
0040062,BRIMEL AUT BL 10 LTS. (P) Abrillantador Vajillas,,60,"1,112 €",L
0040067,BRIMEL AUT BL 20 LTS. (P) Abrillantador Vajillas,,28,"1,090 €",L
0040012,BRIMEL AUT 05 LTS. (P) Abrillantador Vajillas Universal,4,32,"1,321 €",L
0040013,BRIMEL AUT 10 LTS. (P) Abrillantador Vajillas Universal,,60,"1,299 €",L
0040015,BRIMEL AUT 20 LTS. (P) Abrillantador Vajillas Universal,,28,"1,278 €",L
0040016,BRIMEL AUT D 05 LTS. (P) Abrillantador Vajillas Aguas Duras,4,32,"1,645 €",L
0040017,BRIMEL AUT D 10 LTS. (P) Abrillantador Vajillas Aguas Duras,,60,"1,623 €",L
0040019,BRIMEL AUT D 20 LTS. (P) Abrillantador Vajillas Aguas Duras,,28,"1,601 €",L
0060000,DESCRUST L 05 LTS. (P) Desincrustante Lavavajillas,4,32,"1,159 €",L
0060001,DESCRUST L 10 LTS. (P) Desincrustante Lavavajillas,,60,"1,138 €",L
,,,,,
,1084 LINEA ECOLABEL LAVADO AUTOMATICO VAJILLA,Ud./Caja,Ud./Pale,       -Precio-,
0040138,ECO MATTIC 06 KGS. (PB) Vajillas Automáticas Universal Ecolabel,4,32,"1,465 €",Kg
0040139,ECO MATTIC 12 KGS.(P) Vajillas Automáticas Universal Ecolabel,,60,"1,442 €",Kg
0040140,ECO MATTIC 24 KGS.(P) Vajillas Automáticas Universal Ecolabel,,28,"1,420 €",Kg
0040141,ECO BRILL 05 LTS. (PB) Abrillantador Universal Ecolabel,4,32,"1,629 €",L
0040142,ECO BRILL 10 LTS. (P) Abrillantador Universal Ecolabel,,60,"1,607 €",L
0040143,ECO BRILL 20 LTS. (P) Abrillantador Universal Ecolabel,,28,"1,584 €",L
0040152,"ECO WASSH 2,8 KG Detergente concentrado Ecolabel - Sistema EcoSave",4,70,"10,139 €",Ud
0040106,ECO WASSH 07 KG. (P) Detergente concentrado Ecolabel - Sistema EcoSave,4,32,"3,383 €",Kg
0040153,ECO FLASS 02 LTS Abrillantador concentrado Ecolabel - Sist. EcoSave,4,70,"8,379 €",Ud
0040107,ECO FLASS 05 LTS. (P) Abrillantador concentrado Ecolabel - Sist. EcoSave,2,42,"3,915 €",L
,,,,,
,1085 DOSIFICACION LAVADO DE VAJILLA,,,       -Precio-,
0360002,DOSIF. PERISTALTICO C/REG. DETERGENTE ,,,"41,666 €",Ud
0360039,DOSIF.PERISTALTICO C/REG. ABRILLANTADOR ,,,"46,233 €",Ud
0360047,DOSIF. PERISTALTICO 1 L/H C/REG. DETERGENTE ,,,"46,238 €",Ud
0360144,DOSIF. PERIST. DIGITAL DET. Y ABRI. S/SONDA ,,,"165,750 €",Ud
0360148,DOSIF. PERIST. DIGITAL DET. Y ABRI. C/SONDA ,,,"266,475 €",Ud
0600085,DOSIF. MANUAL LAVAVAJILLAS ,,,"26,588 €",Ud
0040109,PIEZA CAP BLANCO ECO WASSH ,,,"3,813 €",Ud
0040108,PIEZA CAP VERDE ECO FLASSH ,,,"3,813 €",Ud
,,,,,
,1090 AMBIENTADORES-AEROSOLES,Ud./Caja,Ud./Pale,       -Precio-,
0460095,AMBIXEL AIRSAN 750ml 12 uds. (PB) Ambientador,12,50,"1,237 €",Ud
0250082,AMBIXEL AIRSAN 05 LTS.  (PB) Ambientador,4,32,"1,129 €",L
0460080,AMBIXEL LEMON 750 ml 12 uds. (P) Ambientador,12,50,"1,614 €",Ud
0250020,AMBIXEL LEMON 05 LTS. (PB) Ambientador,4,32,"1,628 €",L
0460084,AMBIXEL ONE 750 ml. 12 uds.. (P) Ambientador,12,50,"2,485 €",Ud
0250078,AMBIXEL ONE 05 LTS. (PB) Ambientador,4,32,"2,579 €",L
0460086,AMBIXEL AIR  750 ml. 12 uds. (P) Ambientador,12,50,"2,349 €",Ud
0250008,AMBIXEL AIR 05 LTS. (PB) Ambientador,4,32,"2,516 €",L
0460078,AMBIXEL BOS 750 ml. 12 uds. (P) Ambientador,12,50,"2,582 €",Ud
0250072,AMBIXEL BOS 05 LTS. (PB) Ambientador,4,32,"2,723 €",L
0460083,AMBIXEL YOU 750 ml. 12 uds. (P) Ambientador,12,50,"2,628 €",Ud
0250063,AMBIXEL YOU 05 LTS. (PB) Ambientador,4,32,"2,754 €",L
0460077,AMBIXEL NATURA 750 ml. 12 uds. (P) Ambientador,12,50,"2,597 €",Ud
0250065,AMBIXEL NATURA 05 LTS. (PB) Ambientador,4,32,"2,763 €",L
0460098,AMBIXEL CLEO 750 ml 12 uds. (P) Ambientador,12,50,"2,783 €",Ud
0250091,AMBIXEL CLEO 05 LTS. (PB) Ambientador,4,32,"2,980 €",L
0250098,AMBIXEL SUN 750 ml. Ambientador,12,50,"2,116 €",Ud
0250097,AMBIXEL SUN 05 LTS. (PB) Ambientador,4,32,"2,174 €",L
0460068,AMBIXEL SPLAS 01 lts.12 uds. (P) Ambientador Goteo,12,40,"3,466 €",Ud
0250075,AMBIXEL SPLAS 05 LTS. (PB) Ambientador Goteo,4,32,"3,327 €",L
0460027,AMBIXEL SERVICE 01 lts.12 uds. (P) Ambientador Goteo,12,40,"3,507 €",Ud
0250032,AMBIXEL SERVICE 05 LTS. (PB) Ambientador Goteo,4,32,"3,369 €",L
0250055,SPRAY AMBIENTADOR NATURA 4 UDS (SP) Ambientador,4,320,"3,072 €",Ud
0250069,SPRAY AMBIENTADOR YOU 4 UDS (SP) Ambientador,4,320,"3,072 €",Ud
0250077,SPRAY AMBIENTADOR BOS 4 UDS (SP) Ambientador,4,320,"3,072 €",Ud
0250076,SPRAY AMBIENTADOR ONE 4 UDS (SP) Ambientador,4,320,"3,072 €",Ud
0250092,SPRAY AMBIENTADOR CLEO 4 UDS (SP) Ambientador,4,320,"3,072 €",Ud
0250096,SPRAY AMBIENTADOR COOL 4 UDS (SP) Ambientador,4,320,"2,840 €",Ud
0360037,DISPENSADOR AUTOMATICO SPRAY ,,,"10,189 €",Ud
0360033,DOSIF. AMBIENTADOR CON SONDA ,,,"213,460 €",Ud
,,,,,
,1092 INSECTICIDAS,Ud./Caja,Ud./Pale,       -Precio-,
0260000,FLANT 12 05 LTS. (P) Insecticida Voladores,4,32,"4,347 €",L
0260004,FLANT 22 R 05 LTS. (H) Insecticida Rastreros,4,18,"4,822 €",L
0260009,FLYTS SPRAY INSECTICIDA 4 UDS.(SP) Spray Insecticida,4,320,"3,773 €",Ud
,,,,,
,SANITARIA,,,,
,5510 HIGIENE DE MANOS ,Ud./Caja,Ud./Pale,       -Precio-,
0470164,ASEPTIC 100 ml. 40 uds.(P) Gel Hidroalcohólico Antiséptico para la piel sana,40,104,"0,974 €",Ud
0470088,ASEPTIC 500 ml. 20 UDS. (P) Gel Hidroalcohólico Antiséptico para la piel sana,20,48,"1,887 €",Ud
0470051,ASEPTIC 05 LTS. (PB) Gel Hidroalcohólico Antiséptico para la piel sana,4,32,"2,283 €",L
0470130,ASEPTIC LOCION 500 ml. 20 UDS. (P) Loción Hidroalcohólica Antiséptica para la piel,20,48,"1,887 €",Ud
0470131,ASEPTIC LOCION 05 LTS. (PB) Loción Hidroalcohólica Antiséptica para la piel,4,32,"2,283 €",L
0390027,SOPORTE PARED JABON ,,,"3,723 €",Ud
, ,,,,
,5520 DESINFECTANTES Y DETERGENTES ,Ud./Caja,Ud./Pale,       -Precio-,
0290017,FRESC SAN 01 Lt. 12 ud. Desinfectante de superficies ámbito sanitario,12,40,"1,943 €",Ud
0290016,FRESC SAN 05 LTS. (PB) Desinfectante de superficies ámbito sanitario,4,32,"1,075 €",L
0290014,CLORSAN 01 lt.12 uds. *PB Desinfectante de superficies ámbito sanitario,12,40,"1,794 €",Ud
0290011,CLORSAN 05 LTS. (PB) Desinfectante de superficies ámbito sanitario,4,32,"1,071 €",L
0290013,UNISAN 05 LTS. 2 ud/cj.(PB) Desinfectante de superficies ámbito sanitario,2,60,"4,559 €",L
0290020,VIRILEX c/cabezal 750 ml. 12 ud.(PB) Desinfectante de superficies ámbito sanitario,12,50,"2,420 €",Ud
0030205,LISEC S/P 05 LTS. (P) Limpiador Espuma Controlada Sin Perfume,4,32,"0,938 €",L
,,,,,
,LAVANDERIA,,,,
,1510 DETERGENTES EN POLVO ,,Ud./Pale,       -Precio-,
0080040,KLEREN 10 KGS. (S) Detergente Atomizado,,72,"1,050 €",Kg
0080035,KLEREN 20 KGS. (S) Detergente Atomizado,,36,"1,035 €",Kg
0080043,TIDY 20 KGS. (S) Detergente Atomizado Enzimático,,36,"1,314 €",Kg
0080039,KOREN 20 KGS. (S) Detergente Atomizado Concentrado,,36,"1,677 €",Kg
0080087,KLEN 500 8 KGS. (S) Detergente Atomizado Completo,,60,"1,747 €",Kg
0080007,KLEN 200 25 KGS. (S) Detergente Lavado Concentrado,,25,"1,356 €",Kg
0080024,KLEN PRED 25 KGS. (S) Detergente Predisolución,,25,"1,730 €",Kg
0080046,KLEN S/B 25 KGS. (S) Detergente Sin Blanqueantes Ópticos,,25,"1,791 €",Kg
0080019,DURON 25 KGS. (S) Detergente Prelavado y Recuperador,,25,"0,998 €",Kg
0080152,ALCON 25 KGS. Detergente Alcalino,,25,"1,652 €",Kg
,,,,,
,1515 DETERGENTES LIQUIDOS,Ud./Caja,Ud./Pale,       -Precio-,
0080056,KLEN CB 20 05 LTS. (P) Detergente Líquido Textil,4,32,"1,384 €",L
0080062,KLEN CB 20 20 LTS. (P) Detergente Líquido Textil,,28,"1,340 €",L
0080066,KLEN L COMPLET 20 LTS. (P) Detergente Monocomponente Concentrado,,28,"1,939 €",L
0080031,KLEN L 65 20 LTS. (P) Componente Humectante,,28,"1,927 €",L
0080065,KLEN L 85 24 KGS. (P) Componente Alcalino,,28,"1,264 €",Kg
,,,,,
,1520 BLANQUEANTES ,,Ud./Pale,       -Precio-,
0080067,BLANCLOR 24 KGS. (PA) Blanqueante Clorado Líquido,,28,"0,655 €",Kg
0080068,OXIBLANC 22 KGS. (PB) Blanqueante Oxigenado Líquido,,28,"1,242 €",Kg
0080016,BLANQUIDOC 10 KGS. (C) Blanqueante Clorado Sólido,,48,"2,838 €",Kg
0080015,OXIDOC PLUS 10 KGS. (C) Blanqueante Oxigenado Sólido,,48,"2,271 €",Kg
0800392,PEROX 22 KGS. (PB) Blanqueante Baja Temperatura,,28,"1,710 €",Kg
,,,,,
,1530 SUAVIZANTES Y NEUTRALIZANTES ,Ud./Caja,Ud./Pale,       -Precio-,
0080089,COTTON 05 LTS. (P) Suavizante de Ropa,4,32,"0,683 €",L
0080091,COTTON 20 LTS. (P) Suavizante de Ropa,,28,"0,639 €",L
0080000,SUAMEL 05 LTS.  (P) Suavizante de Ropa,4,32,"0,816 €",L
0080070,SUAMEL 20 LTS. (P) Suavizante de Ropa,,28,"0,772 €",L
0080176,SUAMEL S/P 20 lts. (P) Suavizante Sin Perfume,,28,"0,849 €",L
0080161,SENS 05 LTS.( P) Suavizante microencapsulado,4,32,"1,048 €",L
0080160,SENS 20 LTS. (P) Suavizante microencapsulado,,28,"0,985 €",L
0080135,CARE 05 LTS.  (P) Suavizante Concentrado,4,32,"1,623 €",L
0080136,CARE 20 LTS. (P) Suavizante Concentrado,,28,"1,579 €",L
0080036,SUAMEL NEUTRAL 05 LTS. (P) Suavizante Neutralizante,4,32,"1,058 €",L
0080071,SUAMEL NEUTRAL 20 LTS. (P) Suavizante Neutralizante,,28,"1,015 €",L
0080069,NEUCLOR L 20 LTS. (PA) Neutralizante Líquido,,28,"1,327 €",L
0080021,NEUCLOR S 10 KGS. (S) Neutralizante Sólido,,72,"1,612 €",Kg
,,,,,
,1550 DESMANCHANTES,Ud./Caja,Ud./Pale,       -Precio-,
0080013,HUMECT 05 LTS. (PB) Desmanchante líquido multi-enzimático,4,32,"2,647 €",L
0080059,HUMECT 20 LTS. (P) Desmanchante líquido multi-enzimático,,28,"2,602 €",L
0080153,EMUL 05 LTS. (PB) Desengrasante Emulgente,4,32,"3,669 €",L
0080154,EMUL 20 LTS. (P) Desengrasante Emulgente,,28,"3,647 €",L
0080010,DESMANCHANT 10 LTS. (C) Pasta Desmanchante,,48,"1,785 €",L
0080179,STOPSUN 750 ml c/cabezal (P) Desmanchante bronceadores,12,50,"2,342 €",L
0080180,STOPSUN 20 lts.(P) Desmanchante bronceadores,,28,"2,215 €",L
,,,,,
,1570 ADITIVOS,Ud./Caja,Ud./Pale,       -Precio-,
0080044,OXINET 05 LTS. (P) Recuperador De Manchas De Óxido,4,32,"1,309 €",L
0080004,SEC 80 05 LTS. (P) Secuestrante de Hierro,4,32,"2,638 €",L
0080172,TURBOL 26 KGS. (P) Aditivo alcalino concentrado,,28,"1,581 €",Kg
,,,,,
,1580 CONCENTRADOS AUTOSERVICIO ,,Ud./Pale,       -Precio-,
0080146,SUPRA SOFT 10 LTS. (P) Suavizante Ultraconcentrado Textil,,60,"8,359 €",L
0080145,SUPRA TEX 10 LTS. (P) Detergente Ultraconcentrado Textil,,60,"6,414 €",L
,,,,,
,1585 QUIMBOX,Ud./Caja,Ud./Pale,       -Precio-,
0080188,QUIMBOX KLEN L COMPLET 10 L (BB) Detergente Monocomponente Concentrado,1,60,"30,715 €",Ud
0080182,QUIMBOX KLEN L 65 10 L.(BB) Componente Humectante,1,60,"29,870 €",Ud
0080183,QUIMBOX KLEN L 85 12 KG.(BB) Componente Alcalino,1,60,"24,060 €",Ud
0080186,QUIMBOX PEROX 11 KG (BB) Blanqueante Baja Temperatura,1,60,"34,820 €",Ud
0080187,QUIMBOX ECO OXXY 10 L (BB) Blanqueante Baja Temperatura,1,60,"58,700 €",Ud
0080185,QUIMBOX SENS 10 L (BB) Suavizante microencapsulado,1,60,"21,300 €",Ud
0080184,QUIMBOX CARE 10 L (BB) Suavizante Concentrado,1,60,"25,730 €",Ud
0080189,QUIMBOX HUMECT 10 L.(BB) Desmanchante líquido multi-enzimático,1,60,"43,112 €",Ud
0080181,QUIMBOX EMUL 10 L.(BB) Desengrasante Emulgente,1,60,"50,725 €",Ud
0080190,QUIMBOX CONECTOR QCV LAVANDERÍA ,,,"9,280 €",Ud
0080191,QUIMBOX SOPORTE CAJA 10 L,,,"43,800 €",Ud
,,,,,
,1590 DOSIFICACION LAVANDERIA,,,       -Precio-,
0600005,DOSIF.LAVANDERIA 3 x 18 LTS. SK,,,"419,439 €",Ud
0600007,DOSIF.LAVANDERIA 4 x 18 LTS. SK,,,"484,611 €",Ud
0600008,DOSIF.LAVANDERIA 5 x 18 LTS. SK,,,"549,883 €",Ud
0600009,DOSIF.LAVANDERIA 6 x 18 LTS. SK,,,"614,398 €",Ud
0600010,DOSIF.LAVANDERIA 3 x 30-120 LTS. SK,,,"726,893 €",Ud
0600011,DOSIF.LAVANDERIA 4 x 30-120 LTS. SK,,,"783,176 €",Ud
0600012,DOSIF.LAVANDERIA 5 x 30-120 LTS SK,,,"847,367 €",Ud
0600013,DOSIF.LAVANDERIA 6 x 30-120 LTS. SK,,,"912,962 €",Ud
0600259,DOSIF.LAVAN.PERIS. MULTIMAQUINA 6P 3L SK,,,"3.449,347 €",Ud
0600260,DOSIF.LAVAN.PERIS. MULTIMAQUINA 6P 4L SK,,,"3.829,182 €",Ud
0600261,DOSIF.LAVAN.PERIS. MULTIMAQUINA 6P 5L SK,,,"4.208,227 €",Ud
0600262,DOSIF.LAVAN.PERIS. MULTIMAQUINA 6P 6L SK,,,"4.618,763 €",Ud
0600247,TUBO SANTOPRENE MULTIMAQUINA 18 LTS. SK,,,"11,375 €",Ud
0600248,TUBO SANTOPRENE MULTIMAQUINA 30 LTS. SK,,,"13,563 €",Ud
0600040,TUBO SILICONA  18 LTS. SK,,,"7,353 €",Ud
0600119,TUBO NORPRENE 18 LTS. SK,,,"7,353 €",Ud
0600127,TUBO SILICONA  30 LTS. SK,,,"9,661 €",Ud
0600041,TUBO NORPRENE 30 LTS. SK,,,"9,661 €",Ud
0600130,CAÑA ASPIRACION 20 LTS. 2 SALIDAS S/SONDA,,,"20,449 €",Ud
0600176,CAÑA ASPIR. ALTO CAUDAL 20/10 LT 3 SALIDAS C/SONDA,,,"48,800 €",Ud
0600291,CAÑA ASPIR. ALTO CAUDAL 200/1000 LTS. 3 SALIDAS C/SONDA,,,"56,865 €",Ud
0600004,PROGRAMADOR SMART SK,,,"155,187 €",Ud
0600014,DEPOSITO 100 L. LAVANDERIA,,,"66,506 €",Ud
0600129,DEPOSITO 250 L. LAVANDERIA,,,"84,181 €",Ud
0600203,REDUCTOR DE PRESION CON MANOMETRO EC 1/2,,,"34,378 €",Ud
0600029,ROLLO 100 MTS. TUBO DIAMANTE 8 X 12,,,"67,350 €",Ud
0600089,GOMA TOMA LAVADORA 2 M.,,,"4,659 €",Ud
0600082,GOMA TOMA LAVADORA 4 M.,,,"7,383 €",Ud
,,,,,
,ALIMENTARIA,,,,
,5010 HIGIENE DE MANOS ,Ud./Caja,Ud./Pale,       -Precio-,
0010022,DERMOSAN 05 LTS. (PB) Jabón Dermatológico Alimentaria,4,32,"1,075 €",L
0470164,ASEPTIC 100 ml. 40 uds.(P) Gel Hidroalcohólico Antiséptico para la piel sana,40,104,"0,974 €",Ud
0470088,ASEPTIC 500 ml. 20 UDS. (P) Gel Hidroalcohólico Antiséptico para la piel sana,20,48,"1,887 €",Ud
0470051,ASEPTIC 05 LTS. (PB) Gel Hidroalcohólico Antiséptico para la piel sana,4,32,"2,283 €",L
0470175,ASEPTIC LOCION 100 ml. 40 uds. (P) Loción Hidroalcohólica Antiséptica para la piel, ,,"1,072 €",Ud
0470130,ASEPTIC LOCION 500 ml. 20 UDS. (P) Loción Hidroalcohólica Antiséptica para la piel,20,48,"1,887 €",Ud
0470131,ASEPTIC LOCION 05 LTS. (PB) Loción Hidroalcohólica Antiséptica para la piel,4,32,"2,283 €",L
0390027,SOPORTE PARED JABON ,,,"3,723 €",Ud
, ,,,,
,5020 DETERGENTES ALCALINOS ,,Ud./Pale,       -Precio-,
0470122,DESCON 10 LTS. (P) Detergente Neutro Autoespumante,,60,"1,228 €",L
0470087,DESCON 20 LTS. (P) Detergente Neutro Autoespumante,,28,"1,207 €",L
0470011,GRASNET 20 10 LTS. (P) Detergente Alcalino Concentrado,,60,"1,148 €",L
0470075,GRASNET 20 20 LTS. (P) Detergente Alcalino Concentrado,,28,"1,125 €",L
0470013,DESEN FOAM 11 KGS. (P) Detergente Espumante,,60,"0,957 €",Kg
0470073,DESEN FOAM 22 KGS. (P) Detergente Espumante,,28,"0,935 €",Kg
0470124,TOP FOAM 14 KGS. (P) Desengrasante Alta Alcalinidad Espumante,,60,"1,315 €",Kg
0470125,TOP FOAM 28 KGS. (P) Desengrasante Alta Alcalinidad Espumante,,,"1,292 €",Kg
, ,,,,
,5030 DETERGENTES ALCALINOS SIN ESPUMA ,Ud./Caja,Ud./Pale,       -Precio-,
0470119,DESEN 80 12 KGS. (P) Detergente Alcalino Sin Espuma,,60,"0,851 €",Kg
0470105,DESEN 80 24 KGS. (P) Detergente Alcalino Sin Espuma,,28,"0,829 €",Kg
0470006,DESEN 16 11 KGS. (P) Desengrasante Alcalino Sin Espuma,,60,"0,957 €",Kg
0470074,DESEN 16 22 KGS. (P) Desengrasante Alcalino Sin Espuma,,28,"0,935 €",Kg
0320182,DESEN 47 15 KGS. (P) Desengrasante Antiespumante Cip,,60,"1,368 €",Kg
0320183,DESEN 47 30 KGS. (P) Desengrasante Antiespumante Cip,,28,"1,346 €",Kg
0470068,TERSOL 25 KGS. (S) Detergente Alcalino Polvo,,25,"1,658 €",Kg
0470114,GRASNET ICE 05 LTS.(P) Detergente Antihielo,4,32,"3,009 €",L
, ,,,,
,5040 DETERGENTES DESINFECTANTES ALIMENTARIA ,Ud./Caja,Ud./Pale,       -Precio-,
0470000,DENCLOR S/E 11 KGS. (PA) Desengrasante Clorado Sin Espuma,,60,"0,888 €",Kg
0470077,DENCLOR S/E 22 KGS. (PA) Desengrasante Clorado Sin Espuma,,28,"0,867 €",Kg
0470091,LICLOR 29 12 KGS. (PA) Desengrasante Clorado Concentrado S/E,,60,"1,134 €",Kg
0470092,LICLOR 29 24 KGS. (PA) Desengrasante Clorado Concentrado S/E,,28,"1,112 €",Kg
0470003,DENCLOR FOAM 11 KGS. (PA) Desengrasante Clorado Espumante,,60,"1,078 €",Kg
0470076,DENCLOR FOAM 22 KGS. (PA) Desengrasante Clorado Espumante,,28,"1,054 €",Kg
0470113,DENGRAS FOOD 750ml.12ud. (PB) Desengrasante Desinfectante,12,50,"1,262 €",Ud
0470089,DENGRAS FOOD 05 LTS. (P) Desengrasante Desinfectante,4,32,"1,217 €",L
0470090,DENGRAS FOOD 20 LTS. (P) Desengrasante Desinfectante,,28,"1,174 €",L
0030234,GRASMAK 05 LTS.(P) Desengrasante Desinfectante,4,32,"1,591 €",L
0030235,GRASMAK 20 LTS.(P) Desengrasante Desinfectante,,28,"1,561 €",L
, ,,,,
,5050 DESINFECTANTES ALIMENTARIA ,Ud./Caja,Ud./Pale,       -Precio-,
0050004,"BIOXEL 05 LTS. (P) Desinfectante, Amonios Cuaternarios",4,32,"1,449 €",L
0050021,"BIOXEL 20 LTS. (P) Desinfectante, Amonios Cuaternarios",,28,"1,406 €",L
0050070,AMPHOS 05 LTS. (P) Desinfectante viricida exento amonios cuaternarios,4,32,"1,626 €",L
0050071,AMPHOS 20 LTS. (P) Desinfectante viricida exento amonios cuaternarios,,28,"1,581 €",L
0470145,DESCOL 750 ml 12 uds (PB) Desinfectante Hidroalcohólico,12,50,"1,982 €",Ud
0470146,DESCOL 05 lts. (PB) Desinfectante Hidroalcohólico,4,32,"2,142 €",L
0470147,DESCOL 20 LTS. (P) Desinfectante Hidroalcohólico,,28,"2,099 €",L
0050072,HP CLOR 12 KGS. (PA) Desinfectante De Superficies Clorado,,60,"0,682 €",Kg
0050073,HP CLOR 24 KGS. (PA) Desinfectante De Superficies Clorado,,28,"0,660 €",Kg
0080094,OXEL 22 KGS. (PB) Desinfectante Base Peracético,,28,"1,995 €",Kg
, ,,,,
,5060 DESINCRUSTANTES ALIMENTARIA ,,Ud./Pale,       -Precio-,
0470042,DS15 IN 12 kgs. (P) Detergente Desincrustante,,60,"1,654 €",Kg
0470082,DS15 IN 24 kgs. (P) Detergente Desincrustante,,28,"1,634 €",Kg
0220005,DESCRUST F 12 KGS. (P) Desincrustante Industria Alimentaria,,60,"1,928 €",Kg
0220019,DESCRUST F 24 KGS. (P) Desincrustante Industria Alimentaria,,28,"1,907 €",Kg
0470045,LC 56 FOAM 10 LTS. (P) Detergente Ácido Espumante,,60,"1,938 €",L
0470083,LC 56 FOAM 20 LTS. (P) Detergente Ácido Espumante,,28,"1,918 €",L
, ,,,,
,5085 VARIOS ALIMENTARIA ,Ud./Caja,Ud./Pale,       -Precio-,
0050034,BIOFOSS 05 LTS. (P) Eliminador De Olores Biológico,4,32,"2,736 €",L
0030176,OXOCLEAN 10 LTS. (PA) Aditivo Limpiador Oxigenado,,60,"1,484 €",L
0050052,BIOFOSS 20 LTS. (P) Eliminador De Olores Biológico,,28,"2,693 €",L
0430064,ANTIESPUMANTE 05 LTS. (P) Antiespumante,4,32,"2,752 €",L
0430110,ANTIESPUMANTE 20 LTS. (P) Antiespumante,,28,"2,710 €",L
, ,,,,
,5100 DOSIFICADORES Y ACCESORIOS ,,,       -Precio-,
0500081,CAÑON ESPUMA MOVIL INOX 50 LTS. ,,,"803,250 €",Ud
0500073,EQUIPO DESINFECCION 1 PROD. MANGUERA 15 MT. ,,,"188,500 €",Ud
0500068,EQUIPO ESPUMA 1 PROD. C/ACLARADO MANGUERA 15 MT ,,,"654,723 €",Ud
0500174,EQUIPO ESPUMA PORTATIL 95 LTS. ,,,"912,280 €",Ud
,,,,,
,AUTOMOCION,,,,
,2010 LIMPIEZA MANOS ,Ud./Caja,Ud./Pale,       -Precio-,
0090000,TAXEL 05 LTS. (P) Gel Lavamanos Desengrasante,4,32,"1,851 €",L
0090031,TAXEL 20 LTS. (P) Lavamanos Desengrasante,,28,"1,808 €",L
0090007,DERPAST 05 LTS. (C) Pasta Lavamanos Micropartículas,4,18,"1,899 €",L
0090008,DERPAST 10 LTS. (C) Pasta Lavamanos Micropartículas,,48,"1,877 €",L
0090009,DERPAST 25 LTS. (C) Pasta Lavamanos Micropartículas,,16,"1,855 €",L
0090520,NARCREM 01 lts. 12 ud. Crema Lavamanos Cítrica,12,40,"2,760 €",Ud
0090048,NARCREM BOLSA 2 LTS. (B) Crema Lavamanos Cítrica,4,70,"6,056 €",Ud
0090033,NARCREM 05 LTS. (PB) Crema Lavamanos Cítrica,4,18,"2,122 €",L
0090043,NARCREM 20 LTS. (P) Crema Lavamanos Cítrica,,28,"1,900 €",L
0090047,CREMPAST BOLSA 2 LTS. (B) Crema Lavamanos Micropartículas,4,70,"6,020 €",Ud
0090012,CREMPAST 05 LTS. (PB) Crema Lavamanos Micropartículas,4,18,"2,110 €",L
0090028,CREMPAST 20 LTS. (P) Crema Lavamanos Micropartículas,,28,"1,886 €",L
0370174,SOPORTE PARED TARRO 5 LTS. ,,,"21,548 €",Ud
0390018,JABONERA RECAMBIO 2 LTS. ,,,"38,350 €",Ud
, ,,,,
,2020 ELIMINADORES CAPAS AUTOMOCION ,Ud./Caja,Ud./Pale,       -Precio-,
0150010,AD 81 10 LTS. (H) Eliminador De Adhesivos,,48,"2,329 €",L
0100013,BREA 20 10 LTS. (H) Eliminador De Alquitrán Y Breas,,48,"2,235 €",L
, ,,,,
,2025 DIELECTRICOS Y DESBLOCANTES ,Ud./Caja,Ud./Pale,       -Precio-,
0140004,DESBLOC SPRAY 500 ML. (SP) Aflojatodo En Spray,12,84,"2,556 €",Ud
0140001,DESBLOC 10 LTS. (H) Aflojatodo,,48,"3,478 €",L
0140002,DESBLOC 25 LTS.  (M) Aflojatodo,,16,"3,447 €",L
, ,,,,
,2030 PETROLEANTES ,Ud./Caja,Ud./Pale,       -Precio-,
0120014,PETROL 15/60 P 25 LTS. (M) Petroleante Secado Rápido,,16,"2,187 €",L
0120015,PETROL 15/60 P 50 LTS. (M) Petroleante Secado Rápido,,,"2,165 €",L
0120006,PETROL P 25 LTS. (M) Petroleante Puro,,16,"2,123 €",L
0120007,PETROL P 50 LTS. (M) Petroleante Puro,,,"2,095 €",L
0200005,CITRIXEL  05 LTS. (M) Solvente Eco,4,18,"4,170 €",L
0200006,CITRIXEL  25 LTS. (M) Solvente Eco,,16,"4,126 €",L
